N,P,K,ph,Avg Temp,Avg Humidity,Rainfall,Season_enc,District_enc
1.284385377155453,-1.154500285996719,0.6661723851027592,0.4130240470476894,0.746076039645709,0.4501850228372961,-0.7982104963992415,0.08124967083980487,-0.06535015861578879
1.284385377155453,-1.154500285996719,0.6661723851027592,0.4130240470476894,0.5642639449520004,0.687006814587577,1.387061603263985,0.08124967083980487,-1.204636370640618
0.6830480105319354,0.2893033327106032,0.2697171665548771,0.23337216459078244,0.7267540564765488,0.343994689224157,0.41977656010373565,-1.197306977404436,1.4536981240839835
0.6092261946768717,0.34684108353085347,-0.4752491130330117,-0.22906857436048678,0.764214514332874,1.5654134473193995,-0.23838296169693743,-1.197306977404436,0.6399222583519627
1.284385377155453,-1.154500285996719,0.6661723851027592,0.4130240470476894,0.7751434429731018,0.015554050293459876,1.4772432956383197,0.08124967083980487,-0.824874299965675
1.2949576873067283,-1.187493815104535,0.6387702184661513,0.3832229342588479,-0.15741467750704313,0.6967978644077004,-0.5236066697167124,-1.197306977404436,-0.6621191268192708
-1.2154568158764254,-1.0494232444367886,0.27284860000995564,0.2251759710602947,-0.4354141659015111,0.9444656994986156,0.5925396783995025,-1.197306977404436,1.0196843290269058
-1.1210393567795993,-1.183276105952764,-0.8587920383845202,1.7323169128516125,-1.32257987760261,0.47308916306143733,-0.955115699493485,1.3598063190840457,-0.4993639536728666
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,0.2479446979203482,0.687006814587577,0.14602392707630685,1.3598063190840457,-1.367391543787022
-1.1348269745506037,1.2374746745976404,-0.5243170855078682,-1.5314062767524885,-1.6565280865020746,-0.34618023628729155,-0.7139082328038716,-1.197306977404436,-1.6929018900798305
-0.24589617061635774,0.8065081181684969,0.6908703186239366,1.0096184302365672,1.3273391895944437,0.6583289150178345,3.3277452987234493,-1.197306977404436,-0.607867402437136
1.2879477100382295,-1.155742607036941,0.6925325996437983,0.429366818861701,-0.27315074091092967,0.24092775108829564,0.6468013607590729,-1.197306977404436,1.0196843290269058
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,0.2479446979203482,0.687006814587577,0.014751574681555104,1.3598063190840457,0.8026774314983668
-0.23265970693512786,0.8625649033087314,0.6749385085543222,1.063587513517237,1.3177731134647435,0.6429554810578453,-1.1593386141873407,-1.197306977404436,0.9111808802626363
-1.1629366796488032,-0.6604095025995488,-0.16067511153117278,-1.5294245025209126,1.905634042417286,-0.6200621715707005,1.3983030943777968,-1.197306977404436,-1.204636370640618
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,-0.806452792185159,0.23937163839149891,0.33798907363760217,1.3598063190840457,-1.638650165697696
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,-0.806452792185159,0.687006814587577,0.61633620128421,1.3598063190840457,1.0196843290269058
-1.1630540142824122,0.337473361906154,-0.5267593265874917,0.9614471013305088,1.3730316103499691,-0.2122419763895675,-0.002507383237492728,0.08124967083980487,0.8026774314983668
-1.057828822761436,-1.210037194150112,-0.09973361918632606,-0.9049623449072388,1.2880029670313675,0.23222897064027528,0.18223122139670106,0.08124967083980487,-0.011098434233654064
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,-2.2758849395164695,0.6710405270909766,0.38096486096999865,-1.197306977404436,-0.7706225755835402
-1.1378988334063558,1.2316944455097583,-0.4894850007513086,-1.5118175507048774,-1.251541979885093,-0.1953664113150482,0.28500143210236595,-1.197306977404436,0.7484257071162321
1.8493900201427314,0.22603659467699277,-0.5082543782477784,1.4652707871524262,-0.2792540471324054,0.23937163839149891,0.014751574681555104,0.08124967083980487,0.04315329014848066
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,-0.806452792185159,-0.4320811259026182,-0.5266166083650707,1.3598063190840457,0.965432604644771
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,0.7751434429731018,1.582277166979733,-0.7018912581253541,-1.197306977404436,1.399446399701849
-0.24651710177055092,0.7973748274235332,0.7124467503424264,0.9826103683807094,1.3482173730847669,0.7568209504140039,-0.7081217494330787,-1.197306977404436,-0.22810533176219297
-1.1000265875821404,-1.157805264849221,-0.08575186031704028,-0.9215327940607558,1.5474654189570378,0.8400908505145219,-0.5470452429825579,0.08124967083980487,1.3451946753197142
1.8493900201427314,0.22603659467699277,-0.5082543782477784,1.4652707871524262,1.513221686046957,-2.4464394187849696,-0.16407737388705984,1.3598063190840457,1.6707050216125225
